date1,coin,kraken_price,kucoin_price,price_bitmex,price_bitrex,price_gemini
2022-08-17 05:00:00,BTC,24162.1,23786.2,23843.88,23953.723,24131.0
2022-08-17 06:00:00,BTC,24414.0,23807.4,23790.59,24001.104,24134.5
2022-08-17 07:00:00,BTC,23800.0,23832.3,23750.07,24004.368,24333.0
2022-08-17 08:00:00,BTC,23811.5,23795.1,23692.4,24076.379,24332.5
2022-08-17 09:00:00,BTC,23837.2,23745.7,23434.7,24170.751,24332.5
2022-08-17 10:00:00,BTC,23790.0,23671.4,23341.64,24422.274,24332.0
2022-08-17 11:00:00,BTC,23753.1,23427.3,23396.67,23808.711,24333.0
2022-08-17 12:00:00,BTC,23683.3,23348.8,23420.31,23810.131,23990.0
2022-08-17 13:00:00,BTC,23438.5,23392.6,23471.61,23835.849,23955.0
2022-08-17 14:00:00,BTC,23334.7,23415.9,23459.77,23799.809,23979.0
2022-08-17 15:00:00,BTC,23388.5,23469.8,23275.19,23749.561,23997.0
2022-08-17 16:00:00,BTC,23420.2,23446.9,23405.7,23693.175,23880.0
2022-08-17 17:00:00,BTC,23477.9,23275.7,23326.96,23434.656,23664.0
2022-08-17 18:00:00,BTC,23451.2,23399.4,23345.63,23344.004,23427.5
2022-08-17 19:00:00,BTC,23278.9,23330.4,23349.04,23396.247,23355.0
2022-08-17 20:00:00,BTC,23407.9,23343.5,23460.86,23422.974,23362.0
2022-08-17 21:00:00,BTC,23337.7,23336.0,23481.18,23471.499,23457.0
2022-08-17 22:00:00,BTC,23350.1,23453.5,23469.66,23457.908,23517.5
2022-08-17 23:00:00,BTC,23336.2,23470.2,23442.4,23288.325,23507.5
2022-08-18 00:00:00,BTC,23445.5,23459.9,23390.52,23407.254,23257.5
2022-08-18 01:00:00,BTC,23481.2,23431.0,23402.2,23327.035,23457.5
2022-08-18 02:00:00,BTC,23466.8,23376.4,23364.33,23340.185,23373.0
2022-08-18 03:00:00,BTC,23437.7,23390.7,23416.96,23348.548,23457.5
2022-08-18 04:00:00,BTC,23381.1,23352.0,23470.42,23462.765,23358.5
2022-08-18 05:00:00,BTC,23401.3,23410.2,23533.71,23481.367,23436.5
2022-08-18 06:00:00,BTC,23369.8,23460.7,23488.17,23468.361,23415.0
2022-08-18 07:00:00,BTC,23411.0,23531.8,23533.21,23425.277,23465.0
2022-08-18 08:00:00,BTC,23461.4,23481.6,23558.99,23385.274,23365.0
2022-08-18 09:00:00,BTC,23537.7,23528.7,23451.67,23403.383,23376.5
2022-08-18 10:00:00,BTC,23491.2,23566.7,23419.54,23367.454,23406.0
2022-08-18 11:00:00,BTC,23531.9,23447.1,23453.68,23407.26,23343.0
2022-08-18 12:00:00,BTC,23560.4,23421.2,23340.36,23449.899,23382.0
2022-08-18 13:00:00,BTC,23442.7,23451.3,23264.34,23539.827,23579.0
2022-08-18 14:00:00,BTC,23406.9,23331.8,23313.88,23481.298,23579.0
2022-08-18 15:00:00,BTC,23468.0,23268.9,23345.17,23535.729,23529.5
2022-08-18 16:00:00,BTC,23334.5,23314.2,23414.58,23562.331,23529.5
2022-08-18 17:00:00,BTC,23266.4,23345.3,23368.54,23447.941,23541.5
2022-08-18 18:00:00,BTC,23311.2,23410.3,23348.4,23425.837,23579.0
2022-08-18 19:00:00,BTC,23354.5,23363.7,23202.58,23456.277,23464.5
2022-08-18 20:00:00,BTC,23417.5,23343.0,22937.0,23331.934,23457.5
2022-08-18 21:00:00,BTC,23375.2,23190.6,22765.9,23276.249,23420.5
2022-08-18 22:00:00,BTC,23355.0,22925.9,22804.93,23319.114,23322.0
2022-08-18 23:00:00,BTC,23192.3,22756.9,22771.98,23333.898,23419.5
2022-08-19 00:00:00,BTC,22933.0,22815.8,22794.88,23419.386,23528.5
2022-08-19 01:00:00,BTC,22750.1,22766.3,22809.47,23357.262,23551.5
2022-08-19 02:00:00,BTC,22821.3,22785.1,21918.41,23351.284,23344.5
2022-08-19 03:00:00,BTC,22771.2,22810.3,21911.01,23209.593,23322.0
2022-08-19 04:00:00,BTC,22786.0,21903.4,21782.73,22945.788,23322.0
2022-08-19 05:00:00,BTC,22810.5,21903.8,21742.51,22774.734,23399.0
2022-08-19 06:00:00,BTC,21917.2,21785.7,21608.49,22823.357,22791.5
2022-08-19 07:00:00,BTC,21921.6,21751.8,21472.92,22780.849,23185.0
2022-08-19 08:00:00,BTC,21784.7,21618.9,21538.61,22802.166,23185.0
2022-08-19 09:00:00,BTC,21750.5,21468.7,21399.02,22798.244,23346.5
2022-08-19 10:00:00,BTC,21620.7,21536.8,21308.95,21921.534,23376.0
2022-08-19 11:00:00,BTC,21480.4,21400.7,21440.5,21908.694,22777.5
2022-08-19 12:00:00,BTC,21536.0,21336.7,21527.55,21789.897,22138.0
2022-08-19 13:00:00,BTC,21403.6,21445.8,21466.29,21774.302,22743.0
2022-08-19 14:00:00,BTC,21333.1,21529.3,21364.19,21628.025,21846.0
2022-08-19 15:00:00,BTC,21447.0,21463.8,21332.73,21485.131,21855.0
2022-08-19 16:00:00,BTC,21531.6,21374.5,21277.83,21538.757,21854.0
2022-08-19 17:00:00,BTC,21463.5,21329.0,21067.35,21405.389,21502.5
2022-08-19 18:00:00,BTC,21363.0,21275.7,20987.14,21349.934,21939.5
2022-08-19 19:00:00,BTC,21331.2,21079.9,20837.7,21446.047,22039.0
2022-08-19 20:00:00,BTC,21277.3,20974.8,21002.02,21535.548,21939.5
2022-08-19 21:00:00,BTC,21092.5,20836.5,21003.96,21468.625,22508.0
2022-08-19 22:00:00,BTC,20973.4,20991.2,21141.27,21374.738,21501.0
2022-08-19 23:00:00,BTC,20832.2,20995.7,21150.62,21352.392,21502.0
2022-08-20 00:00:00,BTC,20994.4,21134.3,21250.82,21278.114,21853.5
2022-08-20 01:00:00,BTC,21000.1,21144.1,21135.36,21037.483,21854.0
2022-08-20 02:00:00,BTC,21135.0,21244.0,21304.55,20988.81,21655.5
2022-08-20 03:00:00,BTC,21140.1,21130.2,21310.2,20830.831,21217.0
2022-08-20 04:00:00,BTC,21250.3,21315.4,21207.83,20986.701,20951.0
2022-08-20 05:00:00,BTC,21131.3,21310.3,21218.78,21004.822,21347.0
2022-08-20 06:00:00,BTC,21314.6,21197.6,21225.64,21158.758,21854.0
2022-08-20 07:00:00,BTC,21307.6,21208.2,21261.42,21152.206,21900.0
2022-08-20 08:00:00,BTC,21205.6,21228.2,21255.87,21263.737,20601.0
2022-08-20 09:00:00,BTC,21227.1,21232.4,21323.41,21152.723,22031.5
2022-08-20 10:00:00,BTC,21237.9,21239.0,21269.61,21303.362,21501.5
2022-08-20 11:00:00,BTC,21251.1,21322.4,21312.14,21314.122,21502.0
2022-08-20 12:00:00,BTC,21243.9,21254.5,21241.97,21225.351,21501.5
2022-08-20 13:00:00,BTC,21312.7,21299.3,21266.16,21213.363,21502.0
2022-08-20 14:00:00,BTC,21250.0,21237.7,21111.11,21244.0,21251.0
2022-08-20 15:00:00,BTC,21306.5,21252.9,20984.95,21260.049,21417.0
2022-08-20 16:00:00,BTC,21242.6,21103.2,20810.88,21232.359,21502.0
2022-08-20 17:00:00,BTC,21269.3,20987.6,21118.36,21321.522,21502.0
2022-08-20 18:00:00,BTC,21098.7,20818.8,21141.87,21277.516,21340.0
2022-08-20 19:00:00,BTC,20982.4,21115.8,21138.33,21309.092,21331.5
2022-08-20 20:00:00,BTC,20800.9,21135.8,21173.05,21229.726,21275.5
2022-08-20 21:00:00,BTC,21121.3,21141.4,21266.37,21274.177,21502.0
2022-08-20 22:00:00,BTC,21137.7,21168.4,21271.13,21117.891,21244.5
2022-08-20 23:00:00,BTC,21139.9,21259.2,21213.37,21006.436,21217.0
2022-08-21 00:00:00,BTC,21172.7,21263.4,21191.97,20857.423,20680.0
2022-08-21 01:00:00,BTC,21271.5,21208.4,21225.44,21103.733,21476.0
2022-08-21 02:00:00,BTC,21284.5,21201.9,21108.26,21131.824,21217.0
2022-08-21 03:00:00,BTC,21213.3,21232.2,21242.84,21157.812,21357.0
2022-08-21 04:00:00,BTC,21211.2,21117.8,21346.8,21169.262,21307.0
2022-08-21 05:00:00,BTC,21228.3,21250.9,21435.0,21265.992,21502.0
2022-08-21 06:00:00,BTC,21106.5,21359.9,21386.64,21289.139,21502.0
2022-08-21 07:00:00,BTC,21240.7,21432.0,21523.97,21210.669,21502.0
2022-08-21 08:00:00,BTC,21330.5,21378.1,21482.77,21193.917,21217.0
2022-08-21 09:00:00,BTC,21434.2,21527.1,21410.39,21219.973,21295.5
2022-08-21 10:00:00,BTC,21385.1,21472.1,21418.75,21108.016,21502.0
2022-08-21 11:00:00,BTC,21529.3,21396.9,21424.99,21229.552,21217.5
2022-08-21 12:00:00,BTC,21481.0,21408.7,21405.86,21352.629,21288.0
2022-08-21 13:00:00,BTC,21406.4,21419.4,21470.36,21440.877,21501.0
2022-08-21 14:00:00,BTC,21409.9,21407.0,21479.06,21376.066,21499.0
2022-08-21 15:00:00,BTC,21419.9,21459.2,21512.55,21525.93,21369.5
2022-08-21 16:00:00,BTC,21411.0,21481.3,21472.38,21473.209,21510.0
2022-08-21 17:00:00,BTC,21454.8,21510.9,21539.41,21405.19,21506.5
2022-08-21 18:00:00,BTC,21480.8,21466.3,21566.7,21413.678,21578.5
2022-08-21 19:00:00,BTC,21520.1,21535.3,21436.84,21420.376,21578.5
2022-08-21 20:00:00,BTC,21475.5,21569.2,21458.98,21417.575,21578.5
2022-08-21 21:00:00,BTC,21536.7,21517.3,21440.55,21460.421,21579.0
2022-08-21 22:00:00,BTC,21565.5,21453.3,21470.95,21496.089,21578.5
2022-08-21 23:00:00,BTC,21514.4,21443.4,21414.95,21509.748,21578.5
2022-08-22 00:00:00,BTC,21449.6,21473.9,21469.89,21487.78,21578.5
2022-08-22 01:00:00,BTC,21452.1,21417.2,21429.95,21540.816,21854.0
2022-08-22 02:00:00,BTC,21473.6,21468.3,21344.09,21566.002,21853.5
2022-08-22 03:00:00,BTC,21428.1,21428.1,21102.6,21513.791,21853.5
2022-08-22 04:00:00,BTC,21467.5,21353.0,21193.36,21453.655,21853.5
2022-08-22 05:00:00,BTC,21429.6,21100.1,21182.75,21448.592,21853.5
2022-08-22 06:00:00,BTC,21351.9,21190.1,21271.09,21470.791,21579.5
2022-08-22 07:00:00,BTC,21090.0,21177.0,21249.55,21419.588,21853.0
2022-08-22 08:00:00,BTC,21186.9,21281.5,21207.52,21467.468,21579.0
2022-08-22 09:00:00,BTC,21176.0,21247.6,21322.11,21448.986,21579.0
2022-08-22 10:00:00,BTC,21286.9,21206.8,21196.87,21350.486,21839.0
2022-08-22 11:00:00,BTC,21245.7,21305.9,21406.31,21085.786,21752.0
2022-08-22 12:00:00,BTC,21201.4,21202.4,21340.45,21176.899,21579.0
2022-08-22 13:00:00,BTC,21328.8,21404.0,21237.74,21180.281,21579.0
2022-08-22 14:00:00,BTC,21201.7,21330.1,21012.84,21288.234,21853.0
2022-08-22 15:00:00,BTC,21406.3,21232.3,21044.93,21248.996,21851.5
2022-08-22 16:00:00,BTC,21329.0,21023.1,21097.37,21212.334,21579.0
2022-08-22 17:00:00,BTC,21229.3,21059.5,21092.69,21326.913,22020.0
2022-08-22 18:00:00,BTC,21005.9,21130.2,21171.3,21202.905,21352.0
2022-08-22 19:00:00,BTC,21037.7,21101.6,21397.75,21410.256,21834.5
2022-08-22 20:00:00,BTC,21120.7,21173.1,21305.06,21331.323,22333.5
2022-08-22 21:00:00,BTC,21091.5,21400.2,21307.45,21233.789,21906.0
2022-08-22 22:00:00,BTC,21167.8,21300.9,21347.86,21019.924,21639.0
2022-08-22 23:00:00,BTC,21410.4,21305.0,21241.87,21042.055,20975.0
2022-08-23 00:00:00,BTC,21302.7,21344.0,21257.01,21129.089,21055.0
2022-08-23 01:00:00,BTC,21307.7,21238.8,20972.42,21102.948,21409.5
2022-08-23 02:00:00,BTC,21346.4,21268.1,21081.23,21167.923,21603.0
2022-08-23 03:00:00,BTC,21241.8,20965.6,21294.78,21411.883,21409.5
2022-08-23 04:00:00,BTC,21260.2,21082.8,21459.38,21311.727,21409.5
2022-08-23 05:00:00,BTC,20974.3,21306.0,21466.51,21307.996,21409.5
2022-08-23 06:00:00,BTC,21070.0,21452.8,21437.33,21346.708,21409.5
2022-08-23 07:00:00,BTC,21298.0,21438.0,21456.12,21251.128,21409.5
2022-08-23 08:00:00,BTC,21466.4,21416.5,21357.57,21293.038,21301.0
2022-08-23 09:00:00,BTC,21466.8,21453.9,21531.98,20965.087,21345.0
2022-08-23 10:00:00,BTC,21414.9,21350.1,21472.98,21080.336,21175.0
2022-08-23 11:00:00,BTC,21463.1,21520.1,21476.42,21268.718,20897.0
2022-08-23 12:00:00,BTC,21351.3,21468.9,21475.58,21458.461,21217.0
2022-08-23 13:00:00,BTC,21522.4,21470.0,21423.0,21459.275,21327.0
2022-08-23 14:00:00,BTC,21466.3,21465.1,21545.0,21386.422,21546.0
2022-08-23 15:00:00,BTC,21471.8,21412.1,21517.08,21467.5,21647.5
2022-08-23 16:00:00,BTC,21470.8,21542.9,21496.14,21357.257,21647.5
2022-08-23 17:00:00,BTC,21423.7,21524.3,21494.33,21530.602,21337.0
2022-08-23 18:00:00,BTC,21550.0,21476.4,21479.83,21471.248,21523.5
2022-08-23 19:00:00,BTC,21512.9,21488.5,21519.66,21475.446,21370.5
2022-08-23 20:00:00,BTC,21479.4,21477.6,21386.2,21468.997,21492.0
2022-08-23 21:00:00,BTC,21489.5,21528.4,21259.51,21416.495,21217.0
2022-08-23 22:00:00,BTC,21481.5,21385.9,21197.21,21548.716,21434.0
2022-08-23 23:00:00,BTC,21524.0,21263.4,21271.33,21522.695,21536.5
2022-08-24 00:00:00,BTC,21392.6,21198.5,21317.59,21486.469,21344.0
2022-08-24 01:00:00,BTC,21256.9,21267.3,21420.0,21492.545,21512.0
2022-08-24 02:00:00,BTC,21194.8,21329.9,21405.12,21476.611,21564.0
2022-08-24 03:00:00,BTC,21261.0,21418.4,21314.06,21522.929,21645.0
2022-08-24 04:00:00,BTC,21324.3,21404.0,21347.91,21390.644,21549.0
2022-08-24 05:00:00,BTC,21421.5,21317.8,21314.27,21260.573,21517.0
2022-08-24 06:00:00,BTC,21407.1,21338.0,21279.76,21213.545,21217.0
2022-08-24 07:00:00,BTC,21313.6,21310.2,21448.85,21278.339,21111.0
2022-08-24 08:00:00,BTC,21353.5,21283.4,21485.29,21320.066,21217.0
2022-08-24 09:00:00,BTC,21311.4,21441.9,21443.59,21423.144,21111.0
2022-08-24 10:00:00,BTC,21282.4,21481.1,21474.0,21405.712,21438.5
2022-08-24 11:00:00,BTC,21448.2,21439.2,21615.61,21313.501,21419.0
2022-08-24 12:00:00,BTC,21484.0,21464.3,21720.26,21355.412,21248.5
2022-08-24 13:00:00,BTC,21441.5,21618.3,21632.1,21308.424,21632.0
2022-08-24 14:00:00,BTC,21476.8,21717.6,21680.05,21268.296,21342.0
2022-08-24 15:00:00,BTC,21629.4,21634.1,21710.7,21445.258,21339.0
2022-08-24 16:00:00,BTC,21728.5,21674.4,21691.95,21489.9,21433.5
2022-08-24 17:00:00,BTC,21632.0,21708.6,21589.19,21424.981,21473.0
2022-08-24 18:00:00,BTC,21678.6,21688.1,21492.32,21474.68,21443.0
2022-08-24 19:00:00,BTC,21720.1,21592.8,21368.63,21621.529,21462.5
2022-08-24 20:00:00,BTC,21697.1,21491.5,21477.94,21736.872,21853.0
2022-08-24 21:00:00,BTC,21586.9,21366.6,21556.15,21629.287,21854.0
2022-08-24 22:00:00,BTC,21494.9,21480.3,21525.85,21677.532,21853.0
2022-08-24 23:00:00,BTC,21375.1,21554.3,21464.46,21737.872,21853.0
2022-08-25 00:00:00,BTC,21478.7,21528.4,21532.78,21695.362,21854.0
2022-08-25 01:00:00,BTC,21553.9,21468.4,21562.76,21587.838,22012.0
2022-08-25 02:00:00,BTC,21527.6,21540.8,21692.92,21505.635,21685.5
2022-08-25 03:00:00,BTC,21474.9,21560.6,21740.37,21368.181,21590.0
2022-08-25 04:00:00,BTC,21535.6,21693.0,21697.18,21469.572,21424.5
2022-08-25 05:00:00,BTC,21559.3,21743.5,21713.27,21560.956,21676.5
2022-08-25 06:00:00,BTC,21693.2,21686.6,21628.69,21519.36,21598.0
2022-08-25 07:00:00,BTC,21730.6,21709.2,21725.1,21470.253,21853.5
2022-08-25 08:00:00,BTC,21685.7,21623.4,21669.7,21536.73,21554.0
2022-08-25 09:00:00,BTC,21705.0,21723.5,21714.34,21557.197,21510.0
2022-08-25 10:00:00,BTC,21617.4,21674.9,21658.77,21691.452,21510.0
2022-08-25 11:00:00,BTC,21727.0,21710.5,21570.85,21732.37,21853.5
2022-08-25 12:00:00,BTC,21677.8,21654.4,21441.17,21696.134,21853.5
2022-08-25 13:00:00,BTC,21711.5,21568.4,21571.0,21712.964,21820.0
2022-08-25 14:00:00,BTC,21655.7,21445.8,21544.21,21643.383,21692.5
2022-08-25 15:00:00,BTC,21569.8,21573.5,21601.21,21723.428,21717.5
2022-08-25 16:00:00,BTC,21448.0,21539.0,21649.56,21657.796,21685.0
2022-08-25 17:00:00,BTC,21560.2,21606.2,21584.76,21722.161,21746.5
2022-08-25 18:00:00,BTC,21539.8,21647.7,21584.51,21658.332,21718.5
2022-08-25 19:00:00,BTC,21597.9,21586.6,21566.42,21561.738,21568.5
2022-08-25 20:00:00,BTC,21648.5,21577.7,21481.38,21441.332,21525.0
2022-08-25 21:00:00,BTC,21574.0,21557.5,21561.59,21578.783,21436.5
2022-08-25 22:00:00,BTC,21584.8,21477.0,21597.66,21543.378,21555.0
2022-08-25 23:00:00,BTC,21566.0,21559.5,21557.88,21604.334,21639.5
2022-08-26 00:00:00,BTC,21480.3,21596.5,21535.75,21644.577,21578.0
2022-08-26 01:00:00,BTC,21559.4,21552.8,21408.75,21589.248,21730.0
2022-08-26 02:00:00,BTC,21589.4,21529.4,21425.43,21580.768,21645.5
2022-08-26 03:00:00,BTC,21552.7,21407.4,21451.48,21576.876,21602.0
2022-08-26 04:00:00,BTC,21534.0,21423.7,21421.99,21483.35,21652.0
2022-08-26 05:00:00,BTC,21423.4,21450.9,21434.93,21561.794,21445.5
2022-08-26 06:00:00,BTC,21439.9,21416.3,21401.27,21595.133,21593.5
2022-08-26 07:00:00,BTC,21456.8,21437.3,21192.5,21558.855,21547.5
2022-08-26 08:00:00,BTC,21417.1,21390.5,21642.59,21540.642,21555.5
2022-08-26 09:00:00,BTC,21432.8,21191.9,21728.38,21410.327,21469.0
2022-08-26 10:00:00,BTC,21394.7,21641.6,21167.49,21431.996,21398.5
2022-08-26 11:00:00,BTC,21196.5,21750.8,20772.98,21451.181,21425.5
2022-08-26 12:00:00,BTC,21651.6,21160.0,20716.16,21408.307,21438.0
2022-08-26 13:00:00,BTC,21757.7,20780.1,20645.3,21430.327,21472.5
2022-08-26 14:00:00,BTC,21161.7,20721.9,20693.04,21399.608,21441.0
2022-08-26 15:00:00,BTC,20774.1,20648.4,20648.01,21194.477,21377.0
2022-08-26 16:00:00,BTC,20716.0,20693.4,20651.43,21630.978,21156.0
2022-08-26 17:00:00,BTC,20644.0,20645.1,20646.28,21758.615,21577.5
2022-08-26 18:00:00,BTC,20694.4,20649.3,20612.03,21188.069,21680.0
2022-08-26 19:00:00,BTC,20652.3,20638.5,20241.43,20764.785,21250.5
2022-08-26 20:00:00,BTC,20657.7,20611.6,20318.61,20728.52,20966.0
2022-08-26 21:00:00,BTC,20653.2,20239.8,20286.31,20654.365,20800.5
2022-08-26 22:00:00,BTC,20617.8,20307.4,20224.64,20692.04,20693.5
2022-08-26 23:00:00,BTC,20251.9,20280.5,20210.84,20657.124,20804.5
2022-08-27 00:00:00,BTC,20311.2,20205.2,20155.67,20657.563,20805.0
2022-08-27 01:00:00,BTC,20292.4,20207.5,20142.39,20646.669,20690.0
2022-08-27 02:00:00,BTC,20206.7,20145.0,20165.38,20615.712,20690.0
2022-08-27 03:00:00,BTC,20200.8,20128.4,20267.35,20247.565,20690.0
2022-08-27 04:00:00,BTC,20154.1,20163.3,20208.66,20311.85,20339.0
2022-08-27 05:00:00,BTC,20129.9,20270.6,20163.02,20274.919,20348.5
2022-08-27 06:00:00,BTC,20163.9,20199.7,20186.83,20208.663,20394.0
2022-08-27 07:00:00,BTC,20273.3,20150.6,20211.26,20201.819,20203.0
2022-08-27 08:00:00,BTC,20207.0,20181.7,20194.83,20155.256,20201.5
2022-08-27 09:00:00,BTC,20163.2,20210.3,20172.45,20144.393,20077.0
2022-08-27 10:00:00,BTC,20189.8,20189.0,20063.9,20154.911,20125.0
2022-08-27 11:00:00,BTC,20211.5,20171.8,19990.98,20265.316,20125.0
2022-08-27 12:00:00,BTC,20190.6,20065.1,20012.36,20184.299,20125.0
2022-08-27 13:00:00,BTC,20172.1,19976.5,19991.21,20161.229,20125.0
2022-08-27 14:00:00,BTC,20050.0,20000.0,19962.83,20205.771,20125.0
2022-08-27 15:00:00,BTC,19984.6,19985.8,20032.17,20223.843,20125.0
2022-08-27 16:00:00,BTC,20007.4,19959.0,20018.77,20191.56,20125.0
2022-08-27 17:00:00,BTC,19992.3,20021.7,19904.0,20170.852,20125.0
2022-08-27 18:00:00,BTC,19960.0,20009.4,20028.82,20068.378,20125.0
2022-08-27 19:00:00,BTC,20018.2,19875.1,20034.85,19992.43,20124.0
2022-08-27 20:00:00,BTC,20010.9,20022.4,19995.32,20012.871,19999.0
2022-08-27 21:00:00,BTC,19883.9,20033.7,20021.35,19986.333,20032.5
2022-08-27 22:00:00,BTC,20030.5,19991.2,20009.78,19962.631,20020.0
2022-08-27 23:00:00,BTC,20032.7,20020.7,20000.59,20026.349,20124.5
2022-08-28 00:00:00,BTC,19986.2,20002.6,19997.64,20022.301,20125.0
2022-08-28 01:00:00,BTC,20020.5,19991.1,20042.62,19900.0,20125.0
2022-08-28 02:00:00,BTC,20008.7,19995.0,20041.4,20031.061,20125.0
2022-08-28 03:00:00,BTC,20000.0,20052.0,20053.03,20036.154,19998.5
2022-08-28 04:00:00,BTC,19996.7,20032.3,20020.31,19986.168,20124.5
2022-08-28 05:00:00,BTC,20059.2,20055.6,20030.85,20019.356,19999.0
2022-08-28 06:00:00,BTC,20037.7,20034.7,19994.25,20007.097,20120.0
2022-08-28 07:00:00,BTC,20056.6,20018.6,20039.61,19999.951,20124.5
2022-08-28 08:00:00,BTC,20029.2,19997.6,19935.21,19998.402,20125.0
2022-08-28 09:00:00,BTC,20026.1,20034.1,19948.01,20027.531,19971.5
2022-08-28 10:00:00,BTC,19989.8,19921.6,19912.97,20038.591,19938.0
2022-08-28 11:00:00,BTC,20026.1,19936.5,20025.23,20043.537,20041.0
2022-08-28 12:00:00,BTC,19925.1,19918.3,20001.68,20020.723,20062.5
2022-08-28 13:00:00,BTC,19950.5,20019.2,19989.34,20031.422,20099.0
2022-08-28 14:00:00,BTC,19907.9,19991.2,20014.26,19987.38,20057.5
2022-08-28 15:00:00,BTC,20021.5,19981.1,19979.67,20036.327,19999.0
2022-08-28 16:00:00,BTC,19999.2,20009.9,19996.37,19924.255,20097.5
2022-08-28 17:00:00,BTC,19983.9,19971.8,19977.12,19938.306,19999.5
2022-08-28 18:00:00,BTC,20008.0,19988.9,19905.88,19926.416,19933.5
2022-08-28 19:00:00,BTC,19983.6,19964.8,19549.6,20017.79,19932.5
2022-08-28 20:00:00,BTC,19990.6,19900.4,19654.89,19997.356,20125.0
2022-08-28 21:00:00,BTC,19968.6,19557.1,19656.01,19981.964,20125.0
2022-08-28 22:00:00,BTC,19900.1,19640.9,19769.14,20003.169,20091.0
2022-08-28 23:00:00,BTC,19539.8,19661.3,19853.4,19981.429,20123.5
2022-08-29 00:00:00,BTC,19643.1,19760.1,19801.37,19989.216,19999.0
2022-08-29 01:00:00,BTC,19640.3,19867.1,19745.7,19975.55,20124.0
2022-08-29 02:00:00,BTC,19760.0,19804.9,19859.0,19910.98,20076.5
2022-08-29 03:00:00,BTC,19859.0,19754.3,19886.63,19556.794,19957.0
2022-08-29 04:00:00,BTC,19799.7,19849.7,19794.68,19644.392,19700.0
2022-08-29 05:00:00,BTC,19752.8,19893.3,19846.06,19648.119,19700.0
2022-08-29 06:00:00,BTC,19855.9,19797.0,19829.64,19763.13,19838.5
2022-08-29 07:00:00,BTC,19883.2,19842.9,19805.93,19858.786,19700.0
2022-08-29 08:00:00,BTC,19801.4,19829.6,19900.01,19805.834,19998.5
2022-08-29 09:00:00,BTC,19842.6,19824.6,20084.79,19759.882,20066.0
2022-08-29 10:00:00,BTC,19833.5,19893.9,20175.18,19847.292,19893.5
2022-08-29 11:00:00,BTC,19822.5,20078.0,20256.13,19890.613,19999.0
2022-08-29 12:00:00,BTC,19909.8,20167.3,20313.32,19801.199,19796.5
2022-08-29 13:00:00,BTC,20100.1,20260.4,20281.91,19840.425,19795.5
2022-08-29 14:00:00,BTC,20174.2,20317.7,20172.5,19823.42,19746.0
2022-08-29 15:00:00,BTC,20250.8,20275.8,20090.59,19826.803,19788.0
2022-08-29 16:00:00,BTC,20307.8,20172.3,20180.68,19899.641,19802.5
2022-08-29 17:00:00,BTC,20266.7,20100.0,20211.62,20089.206,19861.0
2022-08-29 18:00:00,BTC,20172.8,20178.1,20199.38,20174.102,20177.5
2022-08-29 19:00:00,BTC,20087.5,20206.2,20291.72,20265.193,20203.0
2022-08-29 20:00:00,BTC,20177.0,20207.5,20260.35,20311.229,20167.5
2022-08-29 21:00:00,BTC,20210.9,20290.1,20169.08,20280.477,20294.0
2022-08-29 22:00:00,BTC,20194.6,20258.1,20197.2,20166.459,20290.0
2022-08-29 23:00:00,BTC,20296.4,20164.2,20268.62,20091.943,20150.0
2022-08-30 00:00:00,BTC,20252.2,20198.1,20462.84,20192.215,20209.0
2022-08-30 01:00:00,BTC,20168.3,20273.0,20415.41,20206.699,20176.0
2022-08-30 02:00:00,BTC,20201.1,20468.9,20401.65,20194.345,20198.5
2022-08-30 03:00:00,BTC,20267.5,20415.2,20437.21,20295.992,20284.5
2022-08-30 04:00:00,BTC,20464.9,20399.8,20398.89,20260.392,20299.5
2022-08-30 05:00:00,BTC,20420.7,20435.8,20425.82,20159.89,20339.0
2022-08-30 06:00:00,BTC,20399.3,20402.4,20409.44,20192.757,20149.5
2022-08-30 07:00:00,BTC,20439.9,20424.8,20407.59,20268.035,20314.0
2022-08-30 08:00:00,BTC,20398.1,20392.1,20351.09,20460.922,20256.0
2022-08-30 09:00:00,BTC,20419.2,20406.0,20263.77,20418.654,20475.0
2022-08-30 10:00:00,BTC,20401.2,20335.4,19827.4,20394.311,20436.0
2022-08-30 11:00:00,BTC,20397.0,20273.4,19762.58,20439.12,20474.5
2022-08-30 12:00:00,BTC,20352.7,19830.0,19608.67,20400.48,20426.5
2022-08-30 13:00:00,BTC,20260.4,19756.2,19685.98,20419.844,20494.0
2022-08-30 14:00:00,BTC,19809.5,19613.0,19785.49,20404.21,20506.0
2022-08-30 15:00:00,BTC,19761.9,19687.8,19953.16,20397.601,20463.5
2022-08-30 16:00:00,BTC,19612.4,19776.4,19970.79,20361.907,20518.0
2022-08-30 17:00:00,BTC,19683.4,19947.0,19885.68,20274.354,20459.5
2022-08-30 18:00:00,BTC,19786.5,19975.0,19887.91,19803.942,20322.0
2022-08-30 19:00:00,BTC,19950.8,19879.7,19800.79,19766.803,19823.5
2022-08-30 20:00:00,BTC,19974.8,19906.6,19949.81,19621.494,19802.0
2022-08-30 21:00:00,BTC,19876.0,19809.5,20235.5,19674.908,19700.0
2022-08-30 22:00:00,BTC,19900.0,19961.6,20336.51,19796.518,19700.0
2022-08-30 23:00:00,BTC,19812.4,20237.9,20413.79,19948.035,19798.5
2022-08-31 00:00:00,BTC,19959.9,20336.4,20344.54,19964.631,19923.0
